x,y,description,img_last4,neck,seat_track,seat_height
14.276505,43.543285,,1269,50th_male,mid,mid
14.276505,43.543285,,1269,50th_male,mid,mid
15.538774,47.995518,,1269,50th_male,mid,mid
15.538774,47.995518,,1269,50th_male,mid,mid
16.297083,51.228458,,1269,50th_male,mid,mid
16.761267,52.989025,,1269,50th_male,mid,mid
16.508575,53.134918,,1269,50th_male,mid,mid
16.679852,53.744373,,1269,50th_male,mid,mid
16.679852,53.744373,,1269,50th_male,mid,mid
16.525101,54.032284,,1269,50th_male,mid,mid
16.525101,54.032284,,1269,50th_male,mid,mid
17.333843,57.875175,,1269,50th_male,mid,mid
17.333843,57.875175,,1269,50th_male,mid,mid
16.825262,57.034966,,1269,50th_male,mid,mid
16.825262,57.034966,,1269,50th_male,mid,mid
16.759092,58.207012,,1269,50th_male,mid,mid
16.704353,58.238613,,1269,50th_male,mid,mid
16.485401,58.365025,,1269,50th_male,mid,mid
16.403294,58.412430,,1269,50th_male,mid,mid
15.365803,55.724655,,1269,50th_male,mid,mid
14.705335,54.093224,,1269,50th_male,mid,mid
13.707733,51.884720,,1269,50th_male,mid,mid
13.707733,51.884720,,1269,50th_male,mid,mid
12.914563,50.626232,,1269,50th_male,mid,mid
12.914563,50.626232,,1269,50th_male,mid,mid
10.910199,43.928989,,1269,50th_male,mid,mid
10.777377,43.401039,,1269,50th_male,mid,mid
9.807556,39.627460,,1269,50th_male,mid,mid
9.395573,37.986290,,1269,50th_male,mid,mid
8.246979,33.546909,,1269,50th_male,mid,mid
8.172749,33.249905,,1269,50th_male,mid,mid
7.577246,30.804895,,1269,50th_male,mid,mid
7.454552,30.315056,,1269,50th_male,mid,mid
7.394787,30.076450,,1269,50th_male,mid,mid
6.988493,28.284327,,1269,50th_male,mid,mid
6.936744,28.079079,,1269,50th_male,mid,mid
6.363223,25.855434,,1269,50th_male,mid,mid
6.248898,25.350979,,1269,50th_male,mid,mid
6.055400,24.391979,,1269,50th_male,mid,mid
6.055400,24.391979,,1269,50th_male,mid,mid
5.786009,23.561102,,1269,50th_male,mid,mid
5.786009,23.561102,,1269,50th_male,mid,mid
5.624366,23.189800,,1269,50th_male,mid,mid
5.657562,23.323511,,1269,50th_male,mid,mid
5.544929,23.235662,,1269,50th_male,mid,mid
5.492932,23.114763,,1269,50th_male,mid,mid
5.353370,23.046358,,1269,50th_male,mid,mid
5.353370,23.046358,,1269,50th_male,mid,mid
5.235728,23.114277,,1269,50th_male,mid,mid
5.205824,22.984425,,1269,50th_male,mid,mid
5.089171,22.906500,,1269,50th_male,mid,mid
5.108408,23.040667,,1269,50th_male,mid,mid
5.050449,22.928856,,1269,50th_male,mid,mid
5.050449,22.928856,,1269,50th_male,mid,mid
4.916254,22.862871,,1269,50th_male,mid,mid
4.916254,22.862871,,1269,50th_male,mid,mid
4.785845,22.656557,,1269,50th_male,mid,mid
4.785845,22.656557,,1269,50th_male,mid,mid
1.949302,20.179712,,1269,50th_male,mid,mid
1.949302,20.179712,,1269,50th_male,mid,mid
2.119564,20.421791,,1269,50th_male,mid,mid
2.119564,20.421791,,1269,50th_male,mid,mid
2.186605,20.383085,,1269,50th_male,mid,mid
2.198909,20.513176,,1269,50th_male,mid,mid
2.389096,20.972811,,1269,50th_male,mid,mid
2.415081,21.105562,,1269,50th_male,mid,mid
2.450125,21.085327,,1269,50th_male,mid,mid
2.450125,21.085327,,1269,50th_male,mid,mid
2.641555,21.124798,,1269,50th_male,mid,mid
2.641555,21.124798,,1269,50th_male,mid,mid
2.747486,21.063637,,1269,50th_male,mid,mid
2.747486,21.063637,,1269,50th_male,mid,mid
2.806337,21.029661,,1269,50th_male,mid,mid
2.841648,21.009275,,1269,50th_male,mid,mid
2.912269,20.968500,,1269,50th_male,mid,mid
2.912269,20.968500,,1269,50th_male,mid,mid
3.025701,21.055325,,1269,50th_male,mid,mid
3.116985,21.157295,,1269,50th_male,mid,mid
3.173555,21.281706,,1269,50th_male,mid,mid
3.173555,21.281706,,1269,50th_male,mid,mid
3.328143,21.352018,,1269,50th_male,mid,mid
3.340283,21.345009,,1269,50th_male,mid,mid
3.411762,21.465836,,1269,50th_male,mid,mid
3.546054,21.552969,,1269,50th_male,mid,mid
3.558389,21.545847,,1269,50th_male,mid,mid
3.570724,21.538725,,1269,50th_male,mid,mid
3.607908,21.684597,,1269,50th_male,mid,mid
3.758514,21.767702,,1269,50th_male,mid,mid
3.783585,21.753227,,1269,50th_male,mid,mid
3.848399,21.888653,,1269,50th_male,mid,mid
3.848399,21.888653,,1269,50th_male,mid,mid
3.939765,22.011585,,1269,50th_male,mid,mid
3.977992,21.989513,,1269,50th_male,mid,mid
4.012692,21.793798,,1269,50th_male,mid,mid
4.012692,21.793798,,1269,50th_male,mid,mid
4.130900,21.901234,,1269,50th_male,mid,mid
4.130900,21.901234,,1269,50th_male,mid,mid
4.238232,22.017893,,1269,50th_male,mid,mid
4.238232,22.017893,,1269,50th_male,mid,mid
4.379948,22.302385,,1269,50th_male,mid,mid
4.379948,22.302385,,1269,50th_male,mid,mid
4.478979,22.433069,,1269,50th_male,mid,mid
4.571223,22.379812,,1269,50th_male,mid,mid
4.646173,22.527634,,1269,50th_male,mid,mid
4.646173,22.527634,,1269,50th_male,mid,mid
2.338282,20.713221,,1269,50th_male,mid,mid
2.375005,20.835398,,1269,50th_male,mid,mid
2.570933,21.165571,,1269,50th_male,mid,mid
2.570933,21.165571,,1269,50th_male,mid,mid
2.322714,20.441698,,1269,50th_male,mid,mid
2.322714,20.441698,,1269,50th_male,mid,mid
2.074411,20.179323,,1269,50th_male,mid,mid
2.074411,20.179323,,1269,50th_male,mid,mid
11.286679,17.748503,,1270,50th_male,mid,mid
11.286679,17.748503,,1270,50th_male,mid,mid
11.311148,17.706121,,1270,50th_male,mid,mid
11.317265,17.695528,,1270,50th_male,mid,mid
11.511322,17.831249,,1270,50th_male,mid,mid
11.601029,17.916771,,1270,50th_male,mid,mid
11.626011,17.873499,,1270,50th_male,mid,mid
11.626011,17.873499,,1270,50th_male,mid,mid
12.094987,18.318151,,1270,50th_male,mid,mid
12.094987,18.318151,,1270,50th_male,mid,mid
12.114405,18.284519,,1270,50th_male,mid,mid
12.114405,18.284519,,1270,50th_male,mid,mid
12.140294,18.239676,,1270,50th_male,mid,mid
12.140294,18.239676,,1270,50th_male,mid,mid
12.390779,18.334549,,1270,50th_male,mid,mid
12.390779,18.334549,,1270,50th_male,mid,mid
12.476163,18.186659,,1270,50th_male,mid,mid
12.476163,18.186659,,1270,50th_male,mid,mid
12.914595,18.532957,,1270,50th_male,mid,mid
12.914595,18.532957,,1270,50th_male,mid,mid
12.934897,18.497791,,1270,50th_male,mid,mid
12.934897,18.497791,,1270,50th_male,mid,mid
13.408420,18.852594,,1270,50th_male,mid,mid
13.408420,18.852594,,1270,50th_male,mid,mid
13.538517,18.932621,,1270,50th_male,mid,mid
13.538517,18.932621,,1270,50th_male,mid,mid
13.790664,19.121271,,1270,50th_male,mid,mid
13.797812,19.108892,,1270,50th_male,mid,mid
13.854995,19.009850,,1270,50th_male,mid,mid
13.940769,18.861282,,1270,50th_male,mid,mid
14.218121,19.026684,,1270,50th_male,mid,mid
14.345576,19.136803,,1270,50th_male,mid,mid
12.975333,17.322071,,1270,50th_male,mid,mid
12.975333,17.322071,,1270,50th_male,mid,mid
13.021309,17.242437,,1270,50th_male,mid,mid
13.021309,17.242437,,1270,50th_male,mid,mid
13.351587,17.493382,,1270,50th_male,mid,mid
13.449238,17.606928,,1270,50th_male,mid,mid
13.806685,17.862169,,1270,50th_male,mid,mid
13.806685,17.862169,,1270,50th_male,mid,mid
14.045030,18.055315,,1270,50th_male,mid,mid
14.052064,18.043129,,1270,50th_male,mid,mid
14.398229,18.068941,,1270,50th_male,mid,mid
14.398229,18.068941,,1270,50th_male,mid,mid
14.369637,18.118462,,1270,50th_male,mid,mid
14.259216,17.994516,,1270,50th_male,mid,mid
14.252125,18.006798,,1270,50th_male,mid,mid
14.704835,18.183670,,1270,50th_male,mid,mid
14.704835,18.183670,,1270,50th_male,mid,mid
16.200563,19.558584,,1270,50th_male,mid,mid
16.200563,19.558584,,1270,50th_male,mid,mid
16.248446,19.475649,,1270,50th_male,mid,mid
16.248446,19.475649,,1270,50th_male,mid,mid
16.256426,19.461828,,1270,50th_male,mid,mid
16.272387,19.434181,,1270,50th_male,mid,mid
16.296328,19.392715,,1270,50th_male,mid,mid
16.296328,19.392715,,1270,50th_male,mid,mid
16.455229,19.517076,,1270,50th_male,mid,mid
16.487438,19.461288,,1270,50th_male,mid,mid
16.649551,19.587427,,1270,50th_male,mid,mid
16.649551,19.587427,,1270,50th_male,mid,mid
16.665804,19.559278,,1270,50th_male,mid,mid
16.814632,19.715874,,1270,50th_male,mid,mid
16.831034,19.687464,,1270,50th_male,mid,mid
16.872038,19.616444,,1270,50th_male,mid,mid
16.872038,19.616444,,1270,50th_male,mid,mid
16.872038,19.616444,,1270,50th_male,mid,mid
16.447954,19.130091,,1270,50th_male,mid,mid
16.314240,18.969154,,1270,50th_male,mid,mid
16.330059,18.941753,,1270,50th_male,mid,mid
16.330059,18.941753,,1270,50th_male,mid,mid
16.401243,18.818459,,1270,50th_male,mid,mid
16.401243,18.818459,,1270,50th_male,mid,mid
16.504066,18.640362,,1270,50th_male,mid,mid
16.504066,18.640362,,1270,50th_male,mid,mid
17.159065,19.119299,,1270,50th_male,mid,mid
17.159065,19.119299,,1270,50th_male,mid,mid
17.224670,19.005667,,1270,50th_male,mid,mid
17.224670,19.005667,,1270,50th_male,mid,mid
17.257475,18.948849,,1270,50th_male,mid,mid
17.257475,18.948849,,1270,50th_male,mid,mid
17.273876,18.920443,,1270,50th_male,mid,mid
17.273876,18.920443,,1270,50th_male,mid,mid
17.800953,19.297812,,1270,50th_male,mid,mid
17.800953,19.297812,,1270,50th_male,mid,mid
15.152671,16.447010,,1270,50th_male,mid,mid
15.159762,16.434727,,1270,50th_male,mid,mid
15.313148,16.484253,,1270,50th_male,mid,mid
15.313148,16.484253,,1270,50th_male,mid,mid
15.469004,16.534569,,1270,50th_male,mid,mid
15.476210,16.522087,,1270,50th_male,mid,mid
15.773783,16.663078,,1270,50th_male,mid,mid
15.781106,16.650393,,1270,50th_male,mid,mid
15.772702,16.334070,,1270,50th_male,mid,mid
15.772702,16.334070,,1270,50th_male,mid,mid
15.830818,16.233410,,1270,50th_male,mid,mid
15.852612,16.195663,,1270,50th_male,mid,mid
15.881669,16.145336,,1270,50th_male,mid,mid
15.881669,16.145336,,1270,50th_male,mid,mid
15.721851,16.422146,,1270,50th_male,mid,mid
15.721851,16.422146,,1270,50th_male,mid,mid
20.122534,19.628403,,1270,50th_male,mid,mid
20.122534,19.628403,,1270,50th_male,mid,mid
20.402275,19.677929,,1270,50th_male,mid,mid
20.402275,19.677929,,1270,50th_male,mid,mid
20.659710,19.777439,,1270,50th_male,mid,mid
20.659710,19.777439,,1270,50th_male,mid,mid
20.697365,19.712214,,1270,50th_male,mid,mid
20.697365,19.712214,,1270,50th_male,mid,mid
20.951164,19.829613,,1270,50th_male,mid,mid
20.951164,19.829613,,1270,50th_male,mid,mid
21.504604,20.021622,,1270,50th_male,mid,mid
21.514326,20.004784,,1270,50th_male,mid,mid
21.611549,19.836384,,1270,50th_male,mid,mid
21.611549,19.836384,,1270,50th_male,mid,mid
22.406677,20.282320,,1270,50th_male,mid,mid
22.406677,20.282320,,1270,50th_male,mid,mid
22.963972,20.602739,,1270,50th_male,mid,mid
22.963972,20.602739,,1270,50th_male,mid,mid
23.046242,20.460241,,1270,50th_male,mid,mid
23.046242,20.460241,,1270,50th_male,mid,mid
23.149080,20.282122,,1270,50th_male,mid,mid
23.149080,20.282122,,1270,50th_male,mid,mid
23.169649,20.246496,,1270,50th_male,mid,mid
23.169649,20.246496,,1270,50th_male,mid,mid
24.132141,20.623108,,1270,50th_male,mid,mid
24.132141,20.623108,,1270,50th_male,mid,mid
24.164099,20.567755,,1270,50th_male,mid,mid
24.185406,20.530851,,1270,50th_male,mid,mid
24.206711,20.493948,,1270,50th_male,mid,mid
24.206711,20.493948,,1270,50th_male,mid,mid
22.969572,19.307358,,1270,50th_male,mid,mid
22.969572,19.307358,,1270,50th_male,mid,mid
22.969572,19.307358,,1270,50th_male,mid,mid
22.718847,19.120373,,1270,50th_male,mid,mid
22.262962,18.708109,,1270,50th_male,mid,mid
22.262962,18.708109,,1270,50th_male,mid,mid
20.736170,17.529827,,1270,50th_male,mid,mid
20.754234,17.498539,,1270,50th_male,mid,mid
21.210417,17.744131,,1270,50th_male,mid,mid
21.210417,17.744131,,1270,50th_male,mid,mid
22.162607,18.300417,,1270,50th_male,mid,mid
22.162607,18.300417,,1270,50th_male,mid,mid
23.439541,19.128847,,1270,50th_male,mid,mid
23.439541,19.128847,,1270,50th_male,mid,mid
23.755825,19.231209,,1270,50th_male,mid,mid
23.755825,19.231209,,1270,50th_male,mid,mid
24.358152,19.534334,,1270,50th_male,mid,mid
24.643475,19.737452,,1270,50th_male,mid,mid
24.643475,19.737452,,1270,50th_male,mid,mid
25.267900,20.101954,,1270,50th_male,mid,mid
25.608271,20.262257,,1270,50th_male,mid,mid
27.374607,21.249872,,1270,50th_male,mid,mid
27.374607,21.249872,,1270,50th_male,mid,mid
29.818926,22.640030,,1270,50th_male,mid,mid
31.647018,23.794235,,1270,50th_male,mid,mid
33.755905,25.023230,,1270,50th_male,mid,mid
33.755905,25.023230,,1270,50th_male,mid,mid
34.916447,25.699558,,1270,50th_male,mid,mid
34.916447,25.699558,,1270,50th_male,mid,mid
38.181564,27.621241,,1270,50th_male,mid,mid
38.181564,27.621241,,1270,50th_male,mid,mid
42.086842,29.961353,,1270,50th_male,mid,mid
42.086842,29.961353,,1270,50th_male,mid,mid
50.253101,34.934559,,1270,50th_male,mid,mid
50.253101,34.934559,,1270,50th_male,mid,mid
60.520863,41.127331,,1270,50th_male,mid,mid
60.520863,41.127331,,1270,50th_male,mid,mid
-52.003979,-15.210682,,1270,50th_male,mid,mid
-52.003979,-15.210682,,1270,50th_male,mid,mid
-50.013603,-14.070415,,1270,50th_male,mid,mid
-50.013603,-14.070415,,1270,50th_male,mid,mid
-50.201569,-13.744852,,1270,50th_male,mid,mid
-50.201569,-13.744852,,1270,50th_male,mid,mid
-49.356178,-13.057357,,1270,50th_male,mid,mid
-49.356178,-13.057357,,1270,50th_male,mid,mid
-49.485031,-12.834172,,1270,50th_male,mid,mid
-49.521847,-12.770407,,1270,50th_male,mid,mid
-49.705929,-12.451571,,1270,50th_male,mid,mid
-49.761154,-12.355921,,1270,50th_male,mid,mid
-49.853188,-12.196503,,1270,50th_male,mid,mid
-49.853188,-12.196503,,1270,50th_male,mid,mid
-49.871597,-12.164621,,1270,50th_male,mid,mid
-50.055679,-11.845786,,1270,50th_male,mid,mid
-52.369854,-12.233670,,1270,50th_male,mid,mid
-52.369854,-12.233670,,1270,50th_male,mid,mid
-63.573761,-14.993124,,1270,50th_male,mid,mid
-69.181839,-16.175177,,1270,50th_male,mid,mid
-71.260017,-16.629984,,1270,50th_male,mid,mid
-78.175690,-18.364927,,1270,50th_male,mid,mid
-93.252419,-22.035688,,1270,50th_male,mid,mid
-110.043388,-26.359610,,1270,50th_male,mid,mid
-121.018753,-28.968620,,1270,50th_male,mid,mid
-184.826218,-44.988529,,1270,50th_male,mid,mid
-264.080048,-64.752083,,1270,50th_male,mid,mid
-733.291016,-183.062073,,1270,50th_male,mid,mid
-6423.893555,-1613.363647,,1270,50th_male,mid,mid
1543.149536,389.473755,,1270,50th_male,mid,mid
327.563385,84.119293,,1270,50th_male,mid,mid
327.563385,84.119293,,1270,50th_male,mid,mid
94.327576,25.419966,,1270,50th_male,mid,mid
87.768875,23.821316,,1270,50th_male,mid,mid
60.548752,17.101976,,1270,50th_male,mid,mid
55.282719,15.825828,,1270,50th_male,mid,mid
44.669846,13.191819,,1270,50th_male,mid,mid
43.903145,13.007098,,1270,50th_male,mid,mid
36.944736,11.330613,,1270,50th_male,mid,mid
36.434036,11.182323,,1270,50th_male,mid,mid
35.925125,11.060070,,1270,50th_male,mid,mid
29.071739,9.373600,,1270,50th_male,mid,mid
29.071739,9.373600,,1270,50th_male,mid,mid
25.638752,8.536098,,1270,50th_male,mid,mid
24.903786,8.361087,,1270,50th_male,mid,mid
19.685884,7.091717,,1270,50th_male,mid,mid
19.540119,7.057211,,1270,50th_male,mid,mid
17.949156,6.680596,,1270,50th_male,mid,mid
17.476324,6.568666,,1270,50th_male,mid,mid
16.091167,6.262606,,1270,50th_male,mid,mid
15.989191,6.249181,,1270,50th_male,mid,mid
15.888455,6.235919,,1270,50th_male,mid,mid
14.862146,6.091243,,1270,50th_male,mid,mid
14.528670,6.028863,,1270,50th_male,mid,mid
14.367505,5.998716,,1270,50th_male,mid,mid
14.290720,5.979621,,1270,50th_male,mid,mid
11.442039,3.362821,,1270,50th_male,mid,mid
11.442039,3.362821,,1270,50th_male,mid,mid
11.373496,3.402668,,1270,50th_male,mid,mid
11.373496,3.402668,,1270,50th_male,mid,mid
11.294879,3.460594,,1270,50th_male,mid,mid
11.245098,3.469204,,1270,50th_male,mid,mid
11.094595,3.500664,,1270,50th_male,mid,mid
11.035955,3.527019,,1270,50th_male,mid,mid
10.944139,3.537360,,1270,50th_male,mid,mid
10.857153,3.541622,,1270,50th_male,mid,mid
10.751143,3.581067,,1270,50th_male,mid,mid
10.643369,3.625746,,1270,50th_male,mid,mid
10.591765,3.644929,,1270,50th_male,mid,mid
10.568291,3.685587,,1270,50th_male,mid,mid
10.564938,3.691395,,1270,50th_male,mid,mid
10.456435,3.740514,,1270,50th_male,mid,mid
10.439794,3.769339,,1270,50th_male,mid,mid
10.379575,3.805003,,1270,50th_male,mid,mid
10.379575,3.805003,,1270,50th_male,mid,mid
10.319808,3.840403,,1270,50th_male,mid,mid
10.319808,3.840403,,1270,50th_male,mid,mid
10.309897,3.857569,,1270,50th_male,mid,mid
10.257189,3.881242,,1270,50th_male,mid,mid
10.137185,3.889199,,1270,50th_male,mid,mid
10.076145,3.929266,,1270,50th_male,mid,mid
10.034935,3.935457,,1270,50th_male,mid,mid
9.987587,3.952758,,1270,50th_male,mid,mid
9.881115,4.009134,,1270,50th_male,mid,mid
9.881115,4.009134,,1270,50th_male,mid,mid
9.749550,4.048373,,1270,50th_male,mid,mid
9.704216,4.064907,,1270,50th_male,mid,mid
9.656057,4.086764,,1270,50th_male,mid,mid
9.560758,4.130018,,1270,50th_male,mid,mid
9.507393,4.162185,,1270,50th_male,mid,mid
9.432627,4.172394,,1270,50th_male,mid,mid
9.411023,4.209812,,1270,50th_male,mid,mid
9.395592,4.236539,,1270,50th_male,mid,mid
9.361645,4.295338,,1270,50th_male,mid,mid
9.355472,4.306029,,1270,50th_male,mid,mid
9.315351,4.375520,,1270,50th_male,mid,mid
9.303007,4.396901,,1270,50th_male,mid,mid
9.303007,4.396901,,1270,50th_male,mid,mid
9.259801,4.471737,,1270,50th_male,mid,mid
9.247456,4.493119,,1270,50th_male,mid,mid
9.222767,4.535882,,1270,50th_male,mid,mid
9.183423,4.545006,,1270,50th_male,mid,mid
9.168046,4.571640,,1270,50th_male,mid,mid
9.168046,4.571640,,1270,50th_male,mid,mid
9.158819,4.587622,,1270,50th_male,mid,mid
9.155744,4.592948,,1270,50th_male,mid,mid
9.635859,4.757521,,1270,50th_male,mid,mid
9.635859,4.757521,,1270,50th_male,mid,mid
10.223737,4.933824,,1270,50th_male,mid,mid
10.223737,4.933824,,1270,50th_male,mid,mid
11.391297,5.266279,,1270,50th_male,mid,mid
11.391297,5.266279,,1270,50th_male,mid,mid
13.471145,5.831044,,1270,50th_male,mid,mid
13.471145,5.831044,,1270,50th_male,mid,mid
12.766929,5.652913,,1270,50th_male,mid,mid
12.762533,5.660528,,1270,50th_male,mid,mid
11.108969,5.203389,,1270,50th_male,mid,mid
11.108969,5.203389,,1270,50th_male,mid,mid
12.409842,5.571064,,1270,50th_male,mid,mid
12.353027,5.556653,,1270,50th_male,mid,mid
10.797916,5.132899,,1270,50th_male,mid,mid
10.797916,5.132899,,1270,50th_male,mid,mid
10.456533,4.990895,,1270,50th_male,mid,mid
10.342267,4.955939,,1270,50th_male,mid,mid
9.669373,4.765619,,1270,50th_male,mid,mid
9.669373,4.765619,,1270,50th_male,mid,mid
12.175802,-0.972794,,1271,50th_male,mid,mid
12.175802,-0.972794,,1271,50th_male,mid,mid
12.175802,-0.906443,,1271,50th_male,mid,mid
12.175802,-0.906443,,1271,50th_male,mid,mid
12.114006,-0.841007,,1271,50th_male,mid,mid
12.114006,-0.841007,,1271,50th_male,mid,mid
12.114006,-0.775007,,1271,50th_male,mid,mid
12.114006,-0.709006,,1271,50th_male,mid,mid
12.114006,-0.652435,,1271,50th_male,mid,mid
12.114006,-0.652435,,1271,50th_male,mid,mid
12.114006,-0.445005,,1271,50th_male,mid,mid
12.114006,-0.397862,,1271,50th_male,mid,mid
12.238259,-0.315046,,1271,50th_male,mid,mid
12.301394,-0.263391,,1271,50th_male,mid,mid
12.365207,-0.143748,,1271,50th_male,mid,mid
12.365207,-0.076321,,1271,50th_male,mid,mid
12.429712,0.093414,,1271,50th_male,mid,mid
12.494923,0.109200,,1271,50th_male,mid,mid
12.494923,0.177364,,1271,50th_male,mid,mid
12.560851,0.272029,,1271,50th_male,mid,mid
12.560851,0.311194,,1271,50th_male,mid,mid
12.429712,0.461441,,1271,50th_male,mid,mid
12.429712,0.635769,,1271,50th_male,mid,mid
12.429712,0.674508,,1271,50th_male,mid,mid
12.429712,0.761672,,1271,50th_male,mid,mid
12.429712,0.761672,,1271,50th_male,mid,mid
12.429712,0.810097,,1271,50th_male,mid,mid
12.429712,1.042534,,1271,50th_male,mid,mid
12.429712,1.042534,,1271,50th_male,mid,mid
12.429712,1.110329,,1271,50th_male,mid,mid
12.365207,1.156643,,1271,50th_male,mid,mid
12.365207,1.175909,,1271,50th_male,mid,mid
12.365207,1.243336,,1271,50th_male,mid,mid
12.365207,1.368559,,1271,50th_male,mid,mid
12.365207,1.397457,,1271,50th_male,mid,mid
12.365207,1.503415,,1271,50th_male,mid,mid
12.365207,1.628638,,1271,50th_male,mid,mid
12.365207,1.676800,,1271,50th_male,mid,mid
12.365207,1.811655,,1271,50th_male,mid,mid
12.365207,1.811655,,1271,50th_male,mid,mid
12.301394,1.921015,,1271,50th_male,mid,mid
12.301394,1.940176,,1271,50th_male,mid,mid
12.114006,2.100717,,1271,50th_male,mid,mid
12.052861,2.112461,,1271,50th_male,mid,mid
11.873222,2.174663,,1271,50th_male,mid,mid
11.756539,2.196791,,1271,50th_male,mid,mid
11.756539,2.205929,,1271,50th_male,mid,mid
11.420420,2.313724,,1271,50th_male,mid,mid
11.366342,2.359002,,1271,50th_male,mid,mid
11.259774,2.413286,,1271,50th_male,mid,mid
11.259774,2.430756,,1271,50th_male,mid,mid
11.155279,2.475166,,1271,50th_male,mid,mid
11.155279,2.509767,,1271,50th_male,mid,mid
11.103790,2.570221,,1271,50th_male,mid,mid
10.952261,2.612359,,1271,50th_male,mid,mid
10.756837,2.727768,,1271,50th_male,mid,mid
10.709114,2.776670,,1271,50th_male,mid,mid
10.661836,2.792119,,1271,50th_male,mid,mid
10.614995,2.799215,,1271,50th_male,mid,mid
10.298815,2.870975,,1271,50th_male,mid,mid
10.255249,2.885387,,1271,50th_male,mid,mid
10.126858,2.966942,,1271,50th_male,mid,mid
10.043120,2.994304,,1271,50th_male,mid,mid
9.960832,3.028876,,1271,50th_male,mid,mid
9.920218,3.049763,,1271,50th_male,mid,mid
9.879950,3.070472,,1271,50th_male,mid,mid
9.840025,3.113751,,1271,50th_male,mid,mid
9.800436,3.134013,,1271,50th_male,mid,mid
9.761184,3.184178,,1271,50th_male,mid,mid
9.761184,3.184178,,1271,50th_male,mid,mid
-48.195255,-6.872474,,1271,50th_male,mid,mid
-48.195255,-6.793410,,1271,50th_male,mid,mid
-45.155750,-6.024881,,1271,50th_male,mid,mid
-45.155750,-5.950753,,1271,50th_male,mid,mid
-45.155750,-5.913688,,1271,50th_male,mid,mid
-45.155750,-5.876623,,1271,50th_male,mid,mid
-41.647999,-4.921247,,1271,50th_male,mid,mid
-41.647999,-4.921247,,1271,50th_male,mid,mid
-40.853664,-4.511866,,1271,50th_male,mid,mid
-40.853664,-4.511866,,1271,50th_male,mid,mid
-40.853664,-4.444721,,1271,50th_male,mid,mid
-40.853664,-4.344005,,1271,50th_male,mid,mid
-40.853664,-4.276860,,1271,50th_male,mid,mid
-40.853664,-3.941139,,1271,50th_male,mid,mid
-40.853664,-3.941139,,1271,50th_male,mid,mid
-40.853664,-3.941139,,1271,50th_male,mid,mid
-40.853664,-3.873994,,1271,50th_male,mid,mid
-40.853664,-3.538273,,1271,50th_male,mid,mid
-40.853664,-3.538273,,1271,50th_male,mid,mid
-42.473408,-3.567416,,1271,50th_male,mid,mid
-43.331833,-3.511696,,1271,50th_male,mid,mid
-44.225204,-3.490006,,1271,50th_male,mid,mid
-45.155750,-3.504482,,1271,50th_male,mid,mid
-49.300434,-3.811536,,1271,50th_male,mid,mid
-54.272701,-4.224365,,1271,50th_male,mid,mid
-58.706245,-4.628516,,1271,50th_male,mid,mid
-60.348072,-4.827581,,1271,50th_male,mid,mid
-63.920746,-5.156158,,1271,50th_male,mid,mid
-77.694626,-6.613377,,1271,50th_male,mid,mid
-87.054626,-7.639166,,1271,50th_male,mid,mid
-108.875320,-9.912167,,1271,50th_male,mid,mid
-120.985947,-10.897544,,1271,50th_male,mid,mid
-217.572418,-21.411867,,1271,50th_male,mid,mid
-716.051147,-73.858009,,1271,50th_male,mid,mid
-716.051147,-73.858009,,1271,50th_male,mid,mid
444.905273,48.495140,,1271,50th_male,mid,mid
316.790863,35.249943,,1271,50th_male,mid,mid
184.315613,20.956987,,1271,50th_male,mid,mid
147.398560,17.021667,,1271,50th_male,mid,mid
105.302666,12.789523,,1271,50th_male,mid,mid
92.168427,11.283009,,1271,50th_male,mid,mid
58.340248,8.013332,,1271,50th_male,mid,mid
55.443771,7.739744,,1271,50th_male,mid,mid
54.101528,7.612962,,1271,50th_male,mid,mid
48.267368,7.061893,,1271,50th_male,mid,mid
41.182583,6.392696,,1271,50th_male,mid,mid
34.291229,5.769201,,1271,50th_male,mid,mid
32.799049,5.653267,,1271,50th_male,mid,mid
29.020805,5.290257,,1271,50th_male,mid,mid
28.654871,5.255098,,1271,50th_male,mid,mid
24.898260,4.854551,,1271,50th_male,mid,mid
24.898260,4.854551,,1271,50th_male,mid,mid
23.859365,4.756422,,1271,50th_male,mid,mid
21.817011,4.563510,,1271,50th_male,mid,mid
20.642929,4.452611,,1271,50th_male,mid,mid
19.426758,4.337738,,1271,50th_male,mid,mid
18.063347,4.223214,,1271,50th_male,mid,mid
17.651501,4.197903,,1271,50th_male,mid,mid
16.883167,4.137382,,1271,50th_male,mid,mid
16.293579,4.093078,,1271,50th_male,mid,mid
14.847831,3.963472,,1271,50th_male,mid,mid
14.847831,3.963472,,1271,50th_male,mid,mid
13.644567,3.876946,,1271,50th_male,mid,mid
13.644567,3.876946,,1271,50th_male,mid,mid
12.238259,3.725450,,1271,50th_male,mid,mid
12.114006,3.713007,,1271,50th_male,mid,mid
12.114006,3.713007,,1271,50th_male,mid,mid
11.259774,3.627466,,1271,50th_male,mid,mid
11.259774,3.627466,,1271,50th_male,mid,mid
10.805005,3.573560,,1271,50th_male,mid,mid
10.709114,3.555748,,1271,50th_male,mid,mid
10.298815,3.515327,,1271,50th_male,mid,mid
10.169277,3.494716,,1271,50th_male,mid,mid
10.001798,3.478353,,1271,50th_male,mid,mid
10.001798,3.478353,,1271,50th_male,mid,mid
9.960832,3.435948,,1271,50th_male,mid,mid
